primary_mass sec_mass period case donar_star donar_star_index donar_state
38.90451449942811 23.342708699656864 31.622776601683793 0 primary 1 1.0
38.90451449942811 23.342708699656864 39.810717055349734 0 primary 1 1.0
38.90451449942811 23.342708699656864 50.11872336272725 0 primary 1 1.0
38.90451449942811 23.342708699656864 63.09573444801933 0 primary 1 1.0
38.90451449942811 23.342708699656864 79.43282347242817 0 primary 1 1.0
38.90451449942811 23.342708699656864 100.0 0 primary 1 1.0
38.90451449942811 23.342708699656864 125.89254117941675 1 primary 1 2.0
38.90451449942811 23.342708699656864 158.48931924611142 1 primary 1 2.0
38.90451449942811 23.342708699656864 199.52623149688807 1 primary 1 2.0
38.90451449942811 23.342708699656864 251.18864315095823 1 primary 1 2.0
38.90451449942811 23.342708699656864 316.22776601683796 1 primary 1 2.0
38.90451449942811 23.342708699656864 398.1071705534973 1 primary 1 2.0
38.90451449942811 23.342708699656864 501.18723362727246 1 primary 1 2.0
38.90451449942811 23.342708699656864 630.9573444801937 1 primary 1 2.0
38.90451449942811 23.342708699656864 794.3282347242822 1 primary 1 2.0
38.90451449942811 23.342708699656864 1000.0 1 primary 1 2.0
38.90451449942811 23.342708699656864 1258.9254117941675 1 primary 1 2.0
38.90451449942811 23.342708699656864 1584.893192461114 1 primary 5 2.0
38.90451449942811 23.342708699656864 1995.262314968881 4 none 0 nan
38.90451449942811 23.342708699656864 2511.886431509582 4 none 0 nan
38.90451449942811 23.342708699656864 3162.2776601683795 4 none 0 nan
38.90451449942811 23.342708699656864 3981.0717055349733 4 none 0 nan
38.90451449942811 23.342708699656864 5011.872336272725 4 none 0 nan
38.90451449942811 23.342708699656864 6309.573444801937 4 none 0 nan
38.90451449942811 23.342708699656864 7943.282347242822 4 none 0 nan
38.90451449942811 23.342708699656864 10000.0 4 none 0 nan
39.81071705534978 23.886430233209865 1.0 0 primary 3 1.0
39.81071705534978 23.886430233209865 1.2589254117941673 0 primary 1 1.0
39.81071705534978 23.886430233209865 1.5848931924611136 0 primary 1 1.0
39.81071705534978 23.886430233209865 1.9952623149688797 0 primary 1 1.0
39.81071705534978 23.886430233209865 2.51188643150958 0 primary 1 1.0
39.81071705534978 23.886430233209865 3.1622776601683795 0 primary 1 1.0
39.81071705534978 23.886430233209865 3.981071705534973 0 primary 1 1.0
39.81071705534978 23.886430233209865 5.011872336272724 0 primary 1 1.0
39.81071705534978 23.886430233209865 6.309573444801933 0 primary 1 1.0
39.81071705534978 23.886430233209865 7.943282347242816 0 primary 1 1.0
39.81071705534978 23.886430233209865 10.0 0 primary 1 1.0
39.81071705534978 23.886430233209865 12.589254117941675 0 primary 1 1.0
39.81071705534978 23.886430233209865 15.848931924611142 0 primary 1 1.0
39.81071705534978 23.886430233209865 19.952623149688797 0 primary 1 1.0
39.81071705534978 23.886430233209865 25.11886431509581 0 primary 1 1.0
39.81071705534978 23.886430233209865 31.622776601683793 0 primary 1 1.0
39.81071705534978 23.886430233209865 39.810717055349734 0 primary 1 1.0
39.81071705534978 23.886430233209865 50.11872336272725 0 primary 1 1.0
39.81071705534978 23.886430233209865 63.09573444801933 0 primary 1 1.0
39.81071705534978 23.886430233209865 79.43282347242817 0 primary 1 1.0
39.81071705534978 23.886430233209865 100.0 0 primary 1 1.0
39.81071705534978 23.886430233209865 125.89254117941675 1 primary 1 2.0
39.81071705534978 23.886430233209865 158.48931924611142 1 primary 1 2.0
39.81071705534978 23.886430233209865 199.52623149688807 1 primary 1 2.0
39.81071705534978 23.886430233209865 251.18864315095823 1 primary 1 2.0
39.81071705534978 23.886430233209865 316.22776601683796 1 primary 1 2.0
39.81071705534978 23.886430233209865 398.1071705534973 1 primary 1 2.0
39.81071705534978 23.886430233209865 501.18723362727246 1 primary 1 2.0
39.81071705534978 23.886430233209865 630.9573444801937 1 primary 1 2.0
39.81071705534978 23.886430233209865 794.3282347242822 1 primary 1 2.0
39.81071705534978 23.886430233209865 1000.0 1 primary 1 2.0
39.81071705534978 23.886430233209865 1258.9254117941675 1 primary 1 2.0
39.81071705534978 23.886430233209865 1584.893192461114 4 none 0 nan
39.81071705534978 23.886430233209865 1995.262314968881 4 none 0 nan
39.81071705534978 23.886430233209865 2511.886431509582 4 none 0 nan
39.81071705534978 23.886430233209865 3162.2776601683795 4 none 0 nan
39.81071705534978 23.886430233209865 3981.0717055349733 4 none 0 nan
39.81071705534978 23.886430233209865 5011.872336272725 4 none 0 nan
39.81071705534978 23.886430233209865 6309.573444801937 4 none 0 nan
39.81071705534978 23.886430233209865 7943.282347242822 4 none 0 nan
39.81071705534978 23.886430233209865 10000.0 4 none 0 nan
